Code,Netflix_Tag,Tags
https://www.netflix.com/title/70301367,"""Alien Sci-Fi""",'
https://www.netflix.com/title/11819467,"""Blockbuster Sci-Fi & Fantasy""",two
https://www.netflix.com/title/11819467,"""Blockbuster Sci-Fi & Fantasy""",scientists
https://www.netflix.com/title/11819467,"""Blockbuster Sci-Fi & Fantasy""",--
https://www.netflix.com/title/11819467,"""Blockbuster Sci-Fi & Fantasy""",must
https://www.netflix.com/title/11819467,"""Blockbuster Sci-Fi & Fantasy""",stop
https://www.netflix.com/title/11819467,"""Blockbuster Sci-Fi & Fantasy""",experts
https://www.netflix.com/title/11819467,"""Blockbuster Sci-Fi & Fantasy""",--
https://www.netflix.com/title/11819467,"""Blockbuster Sci-Fi & Fantasy""",including
https://www.netflix.com/title/11819467,"""Blockbuster Sci-Fi & Fantasy""",oversized
https://www.netflix.com/title/11819467,"""Blockbuster Sci-Fi & Fantasy""",lizard
https://www.netflix.com/title/11819467,"""Blockbuster Sci-Fi & Fantasy""",manhattan
https://www.netflix.com/title/11819467,"""Blockbuster Sci-Fi & Fantasy""",.
https://www.netflix.com/title/11819467,"""Blockbuster Sci-Fi & Fantasy""",team
https://www.netflix.com/title/11819467,"""Blockbuster Sci-Fi & Fantasy""",destroying
https://www.netflix.com/title/11819467,"""Blockbuster Sci-Fi & Fantasy""",biologist
https://www.netflix.com/title/70128695,"""Action Thrillers""",undead
https://www.netflix.com/title/70128695,"""Action Thrillers""",apocalypse
https://www.netflix.com/title/70128695,"""Action Thrillers""",continues
https://www.netflix.com/title/70128695,"""Action Thrillers""",soldier
https://www.netflix.com/title/70128695,"""Action Thrillers""",alice
https://www.netflix.com/title/70128695,"""Action Thrillers""",finds
https://www.netflix.com/title/70128695,"""Action Thrillers""",deadly
https://www.netflix.com/title/70128695,"""Action Thrillers""",trap
https://www.netflix.com/title/70128695,"""Action Thrillers""",.
https://www.netflix.com/title/70128695,"""Action Thrillers""",supposed
https://www.netflix.com/title/70128695,"""Action Thrillers""",sanctuary
https://www.netflix.com/title/70128695,"""Action Thrillers""",los
https://www.netflix.com/title/70128695,"""Action Thrillers""",angeles
https://www.netflix.com/title/70128695,"""Action Thrillers""",way
https://www.netflix.com/title/70128695,"""Action Thrillers""",super
https://www.netflix.com/title/70128695,"""Action Thrillers""",may
https://www.netflix.com/title/60023071,"""Crime Action & Adventure""",murder
https://www.netflix.com/title/60023071,"""Crime Action & Adventure""",charge
https://www.netflix.com/title/60023071,"""Crime Action & Adventure""",.
https://www.netflix.com/title/60023071,"""Crime Action & Adventure""",late
https://www.netflix.com/title/60023071,"""Crime Action & Adventure""",21st
https://www.netflix.com/title/60023071,"""Crime Action & Adventure""",century
https://www.netflix.com/title/60023071,"""Crime Action & Adventure""",predict
https://www.netflix.com/title/60023071,"""Crime Action & Adventure""",crimes
https://www.netflix.com/title/60023071,"""Crime Action & Adventure""",top
https://www.netflix.com/title/60023071,"""Crime Action & Adventure""",technology
https://www.netflix.com/title/60023071,"""Crime Action & Adventure""",targeted
https://www.netflix.com/title/60023071,"""Crime Action & Adventure""",precrime
https://www.netflix.com/title/60023071,"""Crime Action & Adventure""",cop
https://www.netflix.com/title/60023071,"""Crime Action & Adventure""",committed
https://www.netflix.com/title/60023071,"""Crime Action & Adventure""",'
https://www.netflix.com/title/70084799,"""Blockbuster Sci-Fi & Fantasy""",supernatural
https://www.netflix.com/title/70084799,"""Blockbuster Sci-Fi & Fantasy""",powers
https://www.netflix.com/title/70084799,"""Blockbuster Sci-Fi & Fantasy""",.
https://www.netflix.com/title/70084799,"""Blockbuster Sci-Fi & Fantasy""",russian
https://www.netflix.com/title/70084799,"""Blockbuster Sci-Fi & Fantasy""",plot
https://www.netflix.com/title/70084799,"""Blockbuster Sci-Fi & Fantasy""",indiana
https://www.netflix.com/title/70084799,"""Blockbuster Sci-Fi & Fantasy""",jones
https://www.netflix.com/title/70084799,"""Blockbuster Sci-Fi & Fantasy""",crystal
https://www.netflix.com/title/70084799,"""Blockbuster Sci-Fi & Fantasy""",skulls
https://www.netflix.com/title/70084799,"""Blockbuster Sci-Fi & Fantasy""",amazonian
https://www.netflix.com/title/70084799,"""Blockbuster Sci-Fi & Fantasy""",artifacts
https://www.netflix.com/title/70084799,"""Blockbuster Sci-Fi & Fantasy""",unearth
https://www.netflix.com/title/70084799,"""Blockbuster Sci-Fi & Fantasy""",drawn
https://www.netflix.com/title/70084799,"""Blockbuster Sci-Fi & Fantasy""",akator
https://www.netflix.com/title/70103524,"""Blockbuster Sci-Fi & Fantasy""",increasingly
https://www.netflix.com/title/70103524,"""Blockbuster Sci-Fi & Fantasy""",dominating
https://www.netflix.com/title/70103524,"""Blockbuster Sci-Fi & Fantasy""",militaristic
https://www.netflix.com/title/70103524,"""Blockbuster Sci-Fi & Fantasy""",robots
https://www.netflix.com/title/70103524,"""Blockbuster Sci-Fi & Fantasy""",.
https://www.netflix.com/title/70103524,"""Blockbuster Sci-Fi & Fantasy""",john
https://www.netflix.com/title/70103524,"""Blockbuster Sci-Fi & Fantasy""",connor
https://www.netflix.com/title/70103524,"""Blockbuster Sci-Fi & Fantasy""",must
https://www.netflix.com/title/70103524,"""Blockbuster Sci-Fi & Fantasy""",lead
https://www.netflix.com/title/70103524,"""Blockbuster Sci-Fi & Fantasy""",apocalyptic
https://www.netflix.com/title/70103524,"""Blockbuster Sci-Fi & Fantasy""",2018
https://www.netflix.com/title/70103524,"""Blockbuster Sci-Fi & Fantasy""",resistance
https://www.netflix.com/title/70103524,"""Blockbuster Sci-Fi & Fantasy""",post
https://www.netflix.com/title/70103524,"""Blockbuster Sci-Fi & Fantasy""",humans
https://www.netflix.com/title/70103524,"""Blockbuster Sci-Fi & Fantasy""",grown
https://www.netflix.com/title/60033345,"""Action Sci-Fi & Fantasy""",raccoon
https://www.netflix.com/title/60033345,"""Action Sci-Fi & Fantasy""",city
https://www.netflix.com/title/60033345,"""Action Sci-Fi & Fantasy""",.
https://www.netflix.com/title/60033345,"""Action Sci-Fi & Fantasy""",fearless
https://www.netflix.com/title/60033345,"""Action Sci-Fi & Fantasy""",alice
https://www.netflix.com/title/60033345,"""Action Sci-Fi & Fantasy""",puts
https://www.netflix.com/title/60033345,"""Action Sci-Fi & Fantasy""",malevolent
https://www.netflix.com/title/60033345,"""Action Sci-Fi & Fantasy""",force
https://www.netflix.com/title/60033345,"""Action Sci-Fi & Fantasy""",colleague
https://www.netflix.com/title/60033345,"""Action Sci-Fi & Fantasy""",jill
https://www.netflix.com/title/60033345,"""Action Sci-Fi & Fantasy""",lurking
https://www.netflix.com/title/60033345,"""Action Sci-Fi & Fantasy""",line
https://www.netflix.com/title/60033345,"""Action Sci-Fi & Fantasy""",life
https://www.netflix.com/title/60033345,"""Action Sci-Fi & Fantasy""",investigate
https://www.netflix.com/title/60033345,"""Action Sci-Fi & Fantasy""",help
https://www.netflix.com/title/60033345,"""Action Sci-Fi & Fantasy""",'
https://www.netflix.com/title/80098200,"""Action Thrillers""",otherworldly
https://www.netflix.com/title/80098200,"""Action Thrillers""",force
https://www.netflix.com/title/80098200,"""Action Thrillers""",wreaks
https://www.netflix.com/title/80098200,"""Action Thrillers""",havoc
https://www.netflix.com/title/80098200,"""Action Thrillers""",elite
https://www.netflix.com/title/80098200,"""Action Thrillers""",special
https://www.netflix.com/title/80098200,"""Action Thrillers""",ops
https://www.netflix.com/title/80098200,"""Action Thrillers""",unit
https://www.netflix.com/title/80098200,"""Action Thrillers""",torn
https://www.netflix.com/title/80098200,"""Action Thrillers""",european
https://www.netflix.com/title/80098200,"""Action Thrillers""",city
https://www.netflix.com/title/80098200,"""Action Thrillers""",engineer
https://www.netflix.com/title/80098200,"""Action Thrillers""",teams
https://www.netflix.com/title/80098200,"""Action Thrillers""",war
https://www.netflix.com/title/80098200,"""Action Thrillers""",stop
https://www.netflix.com/title/80098200,"""Action Thrillers""",.
https://www.netflix.com/title/60027695,"""Action Sci-Fi & Fantasy""",crew
https://www.netflix.com/title/60027695,"""Action Sci-Fi & Fantasy""",must
https://www.netflix.com/title/60027695,"""Action Sci-Fi & Fantasy""",protect
https://www.netflix.com/title/60027695,"""Action Sci-Fi & Fantasy""",zion
https://www.netflix.com/title/60027695,"""Action Sci-Fi & Fantasy""",last
https://www.netflix.com/title/60027695,"""Action Sci-Fi & Fantasy""",outpost
https://www.netflix.com/title/60027695,"""Action Sci-Fi & Fantasy""",still
https://www.netflix.com/title/60027695,"""Action Sci-Fi & Fantasy""",matrix
https://www.netflix.com/title/60027695,"""Action Sci-Fi & Fantasy""",.
https://www.netflix.com/title/60027695,"""Action Sci-Fi & Fantasy""",machines
https://www.netflix.com/title/60027695,"""Action Sci-Fi & Fantasy""",responsible
https://www.netflix.com/title/60027695,"""Action Sci-Fi & Fantasy""",human
https://www.netflix.com/title/60027695,"""Action Sci-Fi & Fantasy""",control
https://www.netflix.com/title/60027695,"""Action Sci-Fi & Fantasy""",pinpointed
https://www.netflix.com/title/81023636,"""Time Travel Sci-Fi & Fantasy""",time
https://www.netflix.com/title/81023636,"""Time Travel Sci-Fi & Fantasy""",passes
https://www.netflix.com/title/81023636,"""Time Travel Sci-Fi & Fantasy""",differently
https://www.netflix.com/title/81023636,"""Time Travel Sci-Fi & Fantasy""",missing
https://www.netflix.com/title/81023636,"""Time Travel Sci-Fi & Fantasy""",archaeology
https://www.netflix.com/title/81023636,"""Time Travel Sci-Fi & Fantasy""",professor
https://www.netflix.com/title/81023636,"""Time Travel Sci-Fi & Fantasy""",surface
https://www.netflix.com/title/81023636,"""Time Travel Sci-Fi & Fantasy""",.
https://www.netflix.com/title/81023636,"""Time Travel Sci-Fi & Fantasy""",students
https://www.netflix.com/title/81023636,"""Time Travel Sci-Fi & Fantasy""",discovers
https://www.netflix.com/title/81023636,"""Time Travel Sci-Fi & Fantasy""",searching
https://www.netflix.com/title/81023636,"""Time Travel Sci-Fi & Fantasy""",group
https://www.netflix.com/title/81023636,"""Time Travel Sci-Fi & Fantasy""",cave
https://www.netflix.com/title/60029154,"""Action Sci-Fi & Fantasy""",john
https://www.netflix.com/title/60029154,"""Action Sci-Fi & Fantasy""",connor
https://www.netflix.com/title/60029154,"""Action Sci-Fi & Fantasy""",saved
https://www.netflix.com/title/60029154,"""Action Sci-Fi & Fantasy""",earth
https://www.netflix.com/title/60029154,"""Action Sci-Fi & Fantasy""",robotic
https://www.netflix.com/title/60029154,"""Action Sci-Fi & Fantasy""",assassin
https://www.netflix.com/title/60029154,"""Action Sci-Fi & Fantasy""",ordered
https://www.netflix.com/title/60029154,"""Action Sci-Fi & Fantasy""",1000
https://www.netflix.com/title/60029154,"""Action Sci-Fi & Fantasy""",started
https://www.netflix.com/title/60029154,"""Action Sci-Fi & Fantasy""",.
https://www.netflix.com/title/60029154,"""Action Sci-Fi & Fantasy""",ten
https://www.netflix.com/title/60029154,"""Action Sci-Fi & Fantasy""",years
https://www.netflix.com/title/60029154,"""Action Sci-Fi & Fantasy""",judgment
https://www.netflix.com/title/60029154,"""Action Sci-Fi & Fantasy""",day
https://www.netflix.com/title/60029154,"""Action Sci-Fi & Fantasy""",x
https://www.netflix.com/title/60029154,"""Action Sci-Fi & Fantasy""",finish
https://www.netflix.com/title/60029154,"""Action Sci-Fi & Fantasy""",encounters
https://www.netflix.com/title/81164603,"""Action Sci-Fi & Fantasy""",elite
https://www.netflix.com/title/81164603,"""Action Sci-Fi & Fantasy""",space
https://www.netflix.com/title/81164603,"""Action Sci-Fi & Fantasy""",marines
https://www.netflix.com/title/81164603,"""Action Sci-Fi & Fantasy""",must
https://www.netflix.com/title/81164603,"""Action Sci-Fi & Fantasy""",obliterate
